order_id,product,category,quantity,price,order_date
10164,S700_2824,Classic Cars,39,81.93,10/21/2003 0:00
10175,S700_2824,Classic Cars,42,85.98,11/06/2003 00:00
10183,S700_2824,Classic Cars,23,86.99,11/13/2003 0:00
10194,S700_2824,Classic Cars,26,89.01,11/25/2003 0:00
10206,S700_2824,Classic Cars,33,100,12/05/2003 00:00
10217,S700_2824,Classic Cars,31,88,02/04/2004 00:00
10229,S700_2824,Classic Cars,50,100,03/11/2004 00:00
10245,S700_2824,Classic Cars,44,100,05/04/2004 00:00
10258,S700_2824,Classic Cars,45,80.92,6/15/2004 0:00
10270,S700_2824,Classic Cars,46,88,7/19/2004 0:00
10281,S700_2824,Classic Cars,27,85.98,8/19/2004 0:00
10291,S700_2824,Classic Cars,28,100,09/08/2004 00:00
10304,S700_2824,Classic Cars,40,100,10/11/2004 00:00
10313,S700_2824,Classic Cars,30,99.13,10/22/2004 0:00
10324,S700_2824,Classic Cars,34,100,11/05/2004 00:00
10336,S700_2824,Classic Cars,46,100,11/20/2004 0:00
10348,S700_2824,Classic Cars,32,82.83,11/01/2004 00:00
10358,S700_2824,Classic Cars,27,100,12/10/2004 00:00
10371,S700_2824,Classic Cars,34,100,1/23/2005 0:00
10382,S700_2824,Classic Cars,34,54.84,2/17/2005 0:00
10411,S700_2824,Classic Cars,34,100,05/01/2005 00:00
10424,S700_2824,Classic Cars,46,80.92,5/31/2005 0:00
10106,S700_2834,Planes,32,100,2/17/2003 0:00
10120,S700_2834,Planes,24,100,4/29/2003 0:00
10133,S700_2834,Planes,27,99.67,6/27/2003 0:00
10145,S700_2834,Planes,20,100,8/25/2003 0:00
10168,S700_2834,Planes,36,100,10/28/2003 0:00
10188,S700_2834,Planes,29,100,11/18/2003 0:00
10210,S700_2834,Planes,25,100,01/12/2004 00:00
10223,S700_2834,Planes,29,100,2/20/2004 0:00
10235,S700_2834,Planes,25,96.11,04/02/2004 00:00
10250,S700_2834,Planes,44,100,05/11/2004 00:00
10263,S700_2834,Planes,47,100,6/28/2004 0:00
10275,S700_2834,Planes,48,100,7/23/2004 0:00
10285,S700_2834,Planes,45,100,8/27/2004 0:00
10297,S700_2834,Planes,35,100,9/16/2004 0:00
10308,S700_2834,Planes,31,100,10/15/2004 0:00
10318,S700_2834,Planes,50,100,11/02/2004 00:00
10328,S700_2834,Planes,33,100,11/12/2004 00:00
10340,S700_2834,Planes,29,100,11/24/2004 0:00
10353,S700_2834,Planes,48,68.8,12/04/2004 00:00
10361,S700_2834,Planes,44,72.42,12/17/2004 0:00
10375,S700_2834,Planes,25,66.73,02/03/2005 00:00
10388,S700_2834,Planes,50,100,03/03/2005 00:00
10398,S700_2834,Planes,23,100,3/30/2005 0:00
10401,S700_2834,Planes,21,96.11,04/03/2005 00:00
10416,S700_2834,Planes,41,100,05/10/2005 00:00
10106,S700_3167,Planes,44,74.4,2/17/2003 0:00
10120,S700_3167,Planes,43,76,4/29/2003 0:00
10143,S700_3167,Planes,28,96,08/10/2003 00:00
10155,S700_3167,Planes,43,86.4,10/06/2003 00:00
10168,S700_3167,Planes,48,96,10/28/2003 0:00
10199,S700_3167,Planes,38,82.4,12/01/2003 00:00
10210,S700_3167,Planes,31,86.4,01/12/2004 00:00
10223,S700_3167,Planes,26,67.2,2/20/2004 0:00
10235,S700_3167,Planes,32,92,04/02/2004 00:00
10250,S700_3167,Planes,44,67.2,05/11/2004 00:00
10262,S700_3167,Planes,27,76,6/24/2004 0:00
10275,S700_3167,Planes,43,73.6,7/23/2004 0:00
10284,S700_3167,Planes,25,69.6,8/21/2004 0:00
10296,S700_3167,Planes,22,80.8,9/15/2004 0:00
10308,S700_3167,Planes,21,87.2,10/15/2004 0:00
10316,S700_3167,Planes,48,75.2,11/01/2004 00:00
10328,S700_3167,Planes,33,64,11/12/2004 00:00
10341,S700_3167,Planes,34,100,11/24/2004 0:00
10353,S700_3167,Planes,43,81.95,12/04/2004 00:00
10361,S700_3167,Planes,44,100,12/17/2004 0:00
10375,S700_3167,Planes,44,100,02/03/2005 00:00
10386,S700_3167,Planes,32,94.34,03/01/2005 00:00
10398,S700_3167,Planes,29,65.6,3/30/2005 0:00
10401,S700_3167,Planes,77,92,04/03/2005 00:00
10416,S700_3167,Planes,39,67.2,05/10/2005 00:00
10105,S700_3505,Ships,39,81.14,02/11/2003 00:00
10118,S700_3505,Ships,36,100,4/21/2003 0:00
10129,S700_3505,Ships,42,91.15,06/12/2003 00:00
10142,S700_3505,Ships,21,100,08/08/2003 00:00
10153,S700_3505,Ships,50,88.15,9/28/2003 0:00
10167,S700_3505,Ships,24,100,10/23/2003 0:00
10177,S700_3505,Ships,44,92.16,11/07/2003 00:00
10185,S700_3505,Ships,37,100,11/14/2003 0:00
10197,S700_3505,Ships,27,92.16,11/26/2003 0:00
10208,S700_3505,Ships,37,100,01/02/2004 00:00
10222,S700_3505,Ships,38,100,2/19/2004 0:00
10232,S700_3505,Ships,48,96.16,3/20/2004 0:00
10248,S700_3505,Ships,30,100,05/07/2004 00:00
10261,S700_3505,Ships,25,88.15,6/17/2004 0:00
10273,S700_3505,Ships,40,86.15,7/21/2004 0:00
10283,S700_3505,Ships,22,88.15,8/20/2004 0:00
10295,S700_3505,Ships,34,100,09/10/2004 00:00
10306,S700_3505,Ships,32,90.15,10/14/2004 0:00
10315,S700_3505,Ships,31,86.15,10/29/2004 0:00
10327,S700_3505,Ships,43,80,11/10/2004 00:00
10337,S700_3505,Ships,31,89.38,11/21/2004 0:00
10350,S700_3505,Ships,31,77.34,12/02/2004 00:00
10373,S700_3505,Ships,34,96.34,1/31/2005 0:00
10386,S700_3505,Ships,45,92.08,03/01/2005 00:00
10397,S700_3505,Ships,48,100,3/28/2005 0:00
10414,S700_3505,Ships,28,100,05/06/2005 00:00
10105,S700_3962,Ships,22,100,02/11/2003 00:00
10117,S700_3962,Ships,45,83.42,4/16/2003 0:00
10129,S700_3962,Ships,30,85.41,06/12/2003 00:00
10142,S700_3962,Ships,38,85.41,08/08/2003 00:00
10153,S700_3962,Ships,20,100,9/28/2003 0:00
10167,S700_3962,Ships,28,100,10/23/2003 0:00
10177,S700_3962,Ships,24,100,11/07/2003 00:00
10185,S700_3962,Ships,22,79.45,11/14/2003 0:00
10197,S700_3962,Ships,35,93.35,11/26/2003 0:00
10208,S700_3962,Ships,33,85.41,01/02/2004 00:00
10222,S700_3962,Ships,31,95.34,2/19/2004 0:00
10232,S700_3962,Ships,35,82.43,3/20/2004 0:00
10248,S700_3962,Ships,35,90.37,05/07/2004 00:00
10261,S700_3962,Ships,50,81.43,6/17/2004 0:00
10273,S700_3962,Ships,26,100,7/21/2004 0:00
10283,S700_3962,Ships,38,89.38,8/20/2004 0:00
10294,S700_3962,Ships,45,100,09/10/2004 00:00
10306,S700_3962,Ships,30,100,10/14/2004 0:00
10315,S700_3962,Ships,37,91.37,10/29/2004 0:00
10327,S700_3962,Ships,37,86.61,11/10/2004 00:00
10337,S700_3962,Ships,36,71.89,11/21/2004 0:00
10350,S700_3962,Ships,25,100,12/02/2004 00:00
10373,S700_3962,Ships,37,100,1/31/2005 0:00
10386,S700_3962,Ships,30,95.48,03/01/2005 00:00
10397,S700_3962,Ships,36,100,3/28/2005 0:00
10414,S700_3962,Ships,27,90.37,05/06/2005 00:00
10106,S700_4002,Planes,48,61.44,2/17/2003 0:00
10119,S700_4002,Planes,26,59.22,4/28/2003 0:00
10131,S700_4002,Planes,26,85.13,6/16/2003 0:00
10143,S700_4002,Planes,34,85.87,08/10/2003 00:00
10155,S700_4002,Planes,44,85.87,10/06/2003 00:00
10168,S700_4002,Planes,39,82.91,10/28/2003 0:00
10178,S700_4002,Planes,45,76.25,11/08/2003 00:00
10198,S700_4002,Planes,40,63.67,11/27/2003 0:00
10210,S700_4002,Planes,42,70.33,01/12/2004 00:00
10222,S700_4002,Planes,43,74.03,2/19/2004 0:00
10235,S700_4002,Planes,34,72.55,04/02/2004 00:00
10250,S700_4002,Planes,38,62.19,05/11/2004 00:00
10262,S700_4002,Planes,35,71.07,6/24/2004 0:00
10275,S700_4002,Planes,31,72.55,7/23/2004 0:00
10284,S700_4002,Planes,32,64.41,8/21/2004 0:00
10296,S700_4002,Planes,47,86.62,9/15/2004 0:00
10308,S700_4002,Planes,39,68.11,10/15/2004 0:00
10316,S700_4002,Planes,44,62.19,11/01/2004 00:00
10328,S700_4002,Planes,39,85.87,11/12/2004 00:00
10339,S700_4002,Planes,50,57.86,11/23/2004 0:00
10352,S700_4002,Planes,22,75.51,12/03/2004 00:00
10361,S700_4002,Planes,35,100,12/17/2004 0:00
10373,S700_4002,Planes,45,55.62,1/31/2005 0:00
10386,S700_4002,Planes,44,86.4,03/01/2005 00:00
10398,S700_4002,Planes,36,87.36,3/30/2005 0:00
10401,S700_4002,Planes,28,72.55,04/03/2005 00:00
10416,S700_4002,Planes,43,62.19,05/10/2005 00:00
10106,S72_1253,Planes,48,52.64,2/17/2003 0:00
10119,S72_1253,Planes,28,48.17,4/28/2003 0:00
10131,S72_1253,Planes,21,41.71,6/16/2003 0:00
10143,S72_1253,Planes,37,50.65,08/10/2003 00:00
10155,S72_1253,Planes,34,49.16,10/06/2003 00:00
10167,S72_1253,Planes,40,41.71,10/23/2003 0:00
10178,S72_1253,Planes,45,51.15,11/08/2003 00:00
10186,S72_1253,Planes,28,52.14,11/14/2003 0:00
10197,S72_1253,Planes,29,41.71,11/26/2003 0:00
10209,S72_1253,Planes,48,44.69,01/09/2004 00:00
10222,S72_1253,Planes,31,45.69,2/19/2004 0:00
10249,S72_1253,Planes,32,57.61,05/08/2004 00:00
10262,S72_1253,Planes,21,57.11,6/24/2004 0:00
10274,S72_1253,Planes,32,58.6,7/21/2004 0:00
10283,S72_1253,Planes,43,57.61,8/20/2004 0:00
10296,S72_1253,Planes,21,45.19,9/15/2004 0:00
10307,S72_1253,Planes,34,53.63,10/14/2004 0:00
10316,S72_1253,Planes,34,43.7,11/01/2004 00:00
10329,S72_1253,Planes,44,86.13,11/15/2004 0:00
10339,S72_1253,Planes,27,76.31,11/23/2004 0:00
10352,S72_1253,Planes,49,52.64,12/03/2004 00:00
10361,S72_1253,Planes,23,95.2,12/17/2004 0:00
10373,S72_1253,Planes,25,64.97,1/31/2005 0:00
10386,S72_1253,Planes,50,87.15,03/01/2005 00:00
10398,S72_1253,Planes,34,40.22,3/30/2005 0:00
10400,S72_1253,Planes,20,56.12,04/01/2005 00:00
10415,S72_1253,Planes,42,57.61,05/09/2005 00:00
10105,S72_3212,Ships,25,56.78,02/11/2003 00:00
10117,S72_3212,Ships,50,43.68,4/16/2003 0:00
10129,S72_3212,Ships,32,64.97,06/12/2003 00:00
10142,S72_3212,Ships,39,44.23,08/08/2003 00:00
10153,S72_3212,Ships,50,60.06,9/28/2003 0:00
10167,S72_3212,Ships,38,48.59,10/23/2003 0:00
10177,S72_3212,Ships,40,50.23,11/07/2003 00:00
10185,S72_3212,Ships,28,64.43,11/14/2003 0:00
10197,S72_3212,Ships,42,50.23,11/26/2003 0:00
10208,S72_3212,Ships,42,63.88,01/02/2004 00:00
10222,S72_3212,Ships,36,63.34,2/19/2004 0:00
10232,S72_3212,Ships,24,49.69,3/20/2004 0:00
10248,S72_3212,Ships,23,65.52,05/07/2004 00:00
10261,S72_3212,Ships,29,50.78,6/17/2004 0:00
10273,S72_3212,Ships,37,45.86,7/21/2004 0:00
10283,S72_3212,Ships,33,51.32,8/20/2004 0:00
10293,S72_3212,Ships,32,60.06,09/09/2004 00:00
10306,S72_3212,Ships,35,59.51,10/14/2004 0:00
10315,S72_3212,Ships,40,55.69,10/29/2004 0:00
10327,S72_3212,Ships,37,86.74,11/10/2004 00:00
10337,S72_3212,Ships,42,97.16,11/21/2004 0:00
10350,S72_3212,Ships,20,100,12/02/2004 00:00
10373,S72_3212,Ships,29,100,1/31/2005 0:00
10386,S72_3212,Ships,43,100,03/01/2005 00:00
10397,S72_3212,Ships,34,62.24,3/28/2005 0:00
10414,S72_3212,Ships,47,65.52,05/06/2005 00:00
